zipcode;lat;long;month;price;floors;bedrooms;bathrooms;sqft_lot;sqft_living;basement;sqft_basement;sqft_above;yr_built;renovated;yr_renovated;condition;view;waterfront;grade
98001;47.3318;-122.281;2014-06;276000;2.0;Four;Three;7242;2068;False;;2068;1976;False;;4;0;False;7
98001;47.3318;-122.277;2015-04;254999;1.0;Three;One;7560;1580;True;580.0;1000;1976;False;;4;0;False;7
98001;47.3319;-122.267;2014-05;245000;1.0;Three;Two;9306;1920;True;920.0;1000;1984;False;;3;0;False;7
98001;47.3321;-122.261;2014-07;241000;1.0;Three;Two;7000;1770;False;;1770;1986;False;;3;0;False;7
98001;47.3323;-122.276;2014-10;165000;1.0;Three;Two;7742;1280;False;;1280;1973;False;;3;0;False;7
98001;47.3324;-122.28;2014-05;197000;1.0;Three;Two;7735;1690;True;630.0;1060;1976;False;;4;0;False;7
98001;47.3327;-122.29;2015-01;256000;1.0;Three;Three;5113;1570;True;480.0;1090;1996;False;;3;0;False;7
98001;47.3333;-122.266;2014-05;250000;1.0;Three;Two;7258;1170;False;;1170;1984;False;;3;0;False;7
98001;47.3334;-122.289;2014-10;213550;2.0;Three;Three;8541;1580;False;;1580;1990;False;;3;0;False;7
98001;47.3336;-122.281;2015-03;265000;2.0;Four;Two;8468;1580;False;;1580;1971;False;;4;0;False;7
98001;47.3336;-122.272;2014-06;272000;1.0;Three;Two;7476;1380;False;;1380;1989;False;;3;0;False;7
98001;47.3336;-122.269;2014-11;299900;2.0;Three;Two;8163;2100;False;;2100;1984;False;;3;0;False;7
98001;47.3337;-122.275;2014-10;182500;1.0;Three;One;7194;910;False;;910;1971;False;;4;0;False;7
98001;47.3337;-122.26;2015-02;317000;2.0;Four;Three;8049;2160;False;;2160;1988;False;;3;0;False;9
98001;47.3338;-122.268;2015-03;286950;1.0;Four;Three;9846;2080;True;840.0;1240;1984;False;;3;0;False;7
98001;47.3341;-122.282;2015-02;240000;1.0;Four;One;8075;1220;True;330.0;890;1969;False;;2;0;False;7
98001;47.3341;-122.279;2014-06;175000;1.0;Three;Two;7300;1220;False;;1220;1973;False;;3;0;False;7
98001;47.3341;-122.255;2014-10;360000;2.0;Four;Three;9528;2160;False;;2160;1992;False;;3;0;False;9
98001;47.3344;-122.28;2015-03;190848;1.0;Four;Two;7904;1370;True;470.0;900;1970;False;;3;0;False;7
98001;47.3351;-122.289;2015-03;292500;2.0;Four;Three;4568;1610;False;;1610;2006;False;;3;0;False;7
98001;47.3351;-122.282;2015-02;260000;1.0;Five or more;Two;6375;2320;True;1050.0;1270;1967;False;;4;0;False;7
98001;47.3352;-122.278;2015-03;305000;1.0;Four;Two;10140;2370;True;910.0;1460;1968;False;;3;0;False;7
98001;47.3353;-122.27;2014-11;220000;1.0;Three;Two;8250;1290;False;;1290;1983;False;;3;0;False;7
98001;47.3355;-122.284;2014-12;226500;1.0;Three;Two;7000;1560;False;;1560;1968;False;;4;0;False;7
98001;47.3357;-122.275;2014-12;260000;1.0;Four;Three;7200;2240;True;1100.0;1140;1967;False;;3;0;False;7
98001;47.3358;-122.265;2014-09;280000;2.0;Four;Three;4596;2400;False;;2400;2004;False;;3;0;False;8
98001;47.3359;-122.257;2014-09;415000;2.0;Four;Three;6499;2891;False;;2891;2014;False;;3;0;False;9
98001;47.336;-122.269;2014-07;305000;1.0;Four;Three;9091;2250;True;910.0;1340;1982;False;;3;0;False;7
98001;47.3364;-122.276;2014-11;209000;1.0;Three;Two;8084;1250;False;;1250;1967;False;;4;0;False;7
98001;47.3369;-122.275;2015-01;162500;1.0;Three;Two;7417;1390;False;;1390;1967;False;;3;0;False;7
98001;47.3371;-122.256;2015-04;321000;2.0;Three;Three;4500;2014;False;;2014;2005;False;;3;0;False;7
98001;47.3373;-122.266;2014-09;338500;2.0;Four;Three;4513;2717;False;;2717;2005;False;;3;0;False;8
98001;47.3375;-122.291;2015-04;265000;1.0;Three;Two;10196;1780;True;510.0;1270;1967;False;;4;0;False;7
98001;47.3375;-122.276;2015-02;234950;1.0;Four;Two;7560;1450;False;;1450;1967;False;;3;0;False;7
98001;47.3377;-122.291;2015-03;175000;1.0;Three;One;6164;1070;False;;1070;1967;False;;3;0;False;7
98001;47.3378;-122.263;2014-11;210000;2.0;Four;Two;5393;1500;False;;1500;1999;False;;3;0;False;7
98001;47.3378;-122.262;2014-07;215000;2.0;Four;Two;5393;1500;False;;1500;1999;False;;3;0;False;7
98001;47.3378;-122.257;2014-10;287000;2.0;Four;Three;4648;2240;False;;2240;2005;False;;3;0;False;7
98001;47.338;-122.258;2014-09;287500;1.0;Four;Three;6944;2240;True;930.0;1310;1979;False;;3;2;False;7
98001;47.3381;-122.289;2015-02;274000;1.0;Five or more;Two;8720;1950;True;900.0;1050;1962;False;;3;0;False;7
98001;47.3382;-122.257;2014-08;259900;1.0;Four;Three;8820;1560;True;500.0;1060;1979;False;;3;3;False;7
98001;47.3385;-122.282;2014-07;198000;1.0;Four;Two;7200;2080;True;1030.0;1050;1966;False;;4;0;False;7
98001;47.3385;-122.264;2014-12;360000;2.0;Four;Three;7056;2390;False;;2390;1990;False;;3;0;False;9
98001;47.3385;-122.262;2014-12;269500;2.0;Four;Two;7056;1700;False;;1700;1999;False;;3;0;False;7
98001;47.3385;-122.256;2015-04;295000;1.0;Three;Three;10350;1940;True;520.0;1420;1979;False;;3;0;False;7
98001;47.3386;-122.288;2015-04;250000;1.0;Four;Two;8400;1730;False;;1730;1962;False;;3;0;False;7
98001;47.3386;-122.272;2015-04;284200;1.0;Three;Three;9292;1570;True;460.0;1110;1977;False;;3;0;False;7
98001;47.339;-122.266;2014-07;299950;2.0;Three;Three;9830;1600;False;;1600;1993;False;;4;0;False;8
98001;47.3393;-122.259;2014-11;239950;2.0;Three;Two;8280;1560;False;;1560;1979;False;;4;0;False;7
98001;47.3394;-122.281;2014-05;225000;1.0;Three;One;7210;1660;True;560.0;1100;1963;False;;3;0;False;7
98001;47.3395;-122.28;2014-06;265000;1.0;Four;Two;7100;2050;True;1000.0;1050;1963;False;;3;0;False;7
98001;47.3396;-122.256;2014-09;355000;1.0;Four;Three;7000;2770;True;830.0;1940;1979;False;;4;0;False;7
98001;47.3397;-122.291;2015-03;225000;1.0;Three;One;7820;1250;False;;1250;1967;False;;3;0;False;7
98001;47.3397;-122.266;2014-07;315000;2.0;Three;Three;7982;1600;False;;1600;1993;False;;3;0;False;8
98001;47.3398;-122.286;2015-04;247000;1.0;Five or more;Two;9350;1590;True;530.0;1060;1962;False;;5;0;False;7
98001;47.34;-122.271;2014-07;303000;1.0;Four;Two;8927;2560;True;770.0;1790;1976;False;;3;0;False;7
98001;47.3401;-122.282;2014-09;302000;2.0;Four;Three;7895;1740;False;;1740;1999;False;;3;0;False;7
98001;47.3404;-122.28;2014-08;210000;1.0;Three;One;7210;1730;True;300.0;1430;1963;False;;3;0;False;7
98001;47.3405;-122.288;2014-09;169000;1.0;Three;One;7686;910;False;;910;1969;False;;3;0;False;7
98001;47.3406;-122.284;2014-05;204700;1.0;Four;Two;9987;1670;False;;1670;1967;False;;3;0;False;7
98001;47.3406;-122.269;2014-05;285000;2.0;Four;Three;9397;2200;False;;2200;1987;False;;3;0;False;8
98001;47.341;-122.265;2015-04;329500;1.0;Three;Three;22482;2120;True;760.0;1360;1979;False;;5;0;False;7
98001;47.3412;-122.273;2014-11;234950;1.0;Three;Two;9153;1510;False;;1510;1974;False;;4;0;False;7
98001;47.3413;-122.29;2014-10;215000;1.0;Three;Two;9282;1760;True;660.0;1100;1947;False;;5;0;False;7
98001;47.3413;-122.28;2014-08;160000;1.0;Three;Two;7392;1610;False;;1610;1964;False;;4;0;False;7
98001;47.3413;-122.277;2014-07;270000;1.0;Four;Two;7350;1850;True;800.0;1050;1965;False;;3;0;False;7
98001;47.3414;-122.286;2015-01;221000;1.0;Three;One;7280;1250;False;;1250;1965;False;;3;0;False;7
98001;47.3415;-122.272;2014-11;233000;1.0;Three;Two;9177;1400;False;;1400;1974;False;;3;0;False;7
98001;47.3417;-122.283;2015-03;230000;1.0;Four;Two;10800;1440;False;;1440;1967;False;;4;0;False;7
98001;47.3417;-122.281;2014-10;235000;1.0;Four;Two;7245;2070;True;1010.0;1060;1964;False;;4;0;False;7
98001;47.3417;-122.277;2014-08;285000;1.0;Four;Three;7350;2360;True;920.0;1440;1965;False;;4;0;False;7
98001;47.3417;-122.271;2014-07;196000;2.0;Three;Two;11576;2070;False;;2070;1974;False;;3;0;False;7
98001;47.342;-122.279;2014-06;299950;2.0;Three;Three;7942;1870;False;;1870;1990;False;;3;0;False;7
98001;47.3424;-122.289;2014-06;254000;1.0;Five or more;Two;16117;2080;True;340.0;1740;1959;False;;5;0;False;7
98001;47.3424;-122.275;2014-08;275000;1.0;Four;Three;7350;2060;True;850.0;1210;1978;False;;3;0;False;7
98001;47.3426;-122.285;2014-09;250000;1.0;Five or more;Two;7700;2320;True;1030.0;1290;1962;False;;5;0;False;7
98001;47.3427;-122.281;2014-05;224000;1.0;Three;Two;7300;1560;True;520.0;1040;1964;False;;4;0;False;7
98001;47.3427;-122.278;2015-03;349950;2.5;Four;Four;3520;2796;False;;2796;2013;False;;3;0;False;8
98001;47.3427;-122.274;2014-09;234500;1.0;Four;Three;7875;1960;True;740.0;1220;1978;False;;3;0;False;7
98001;47.3428;-122.278;2014-10;349950;2.0;Four;Three;4117;2632;False;;2632;2013;False;;3;0;False;8
98001;47.343;-122.28;2014-05;287600;2.0;Three;Three;8251;1950;False;;1950;1990;False;;3;0;False;7
98001;47.344;-122.269;2015-04;424000;2.0;Four;Three;8685;2650;False;;2650;2006;False;;3;0;False;9
98001;47.3444;-122.271;2014-11;290000;1.0;Five or more;Three;9652;2780;True;1390.0;1390;1967;False;;4;0;False;8
98001;47.3444;-122.269;2015-04;480000;2.0;Four;Three;9172;2940;False;;2940;2006;False;;3;0;False;9
98001;47.345;-122.283;2014-12;210000;1.0;Three;Two;10111;1440;False;;1440;1963;False;;3;0;False;7
98001;47.3453;-122.267;2014-06;427000;2.0;Three;Three;9391;2432;False;;2432;2005;False;;3;2;False;9
98001;47.3457;-122.27;2015-02;375900;1.0;Three;Two;7120;1824;False;;1824;2010;False;;3;0;False;9
98001;47.346;-122.269;2014-12;375500;2.0;Four;Three;6452;2301;False;;2301;2010;False;;3;0;False;9
98001;47.3461;-122.272;2014-06;196500;1.0;Three;One;9000;1320;False;;1320;1966;False;;3;0;False;7
98001;47.3462;-122.286;2014-06;289000;2.0;Three;Three;9607;1970;True;880.0;1090;1988;False;;3;0;False;7
98001;47.3477;-122.271;2014-12;429000;2.0;Four;Three;9301;2650;False;;2650;2001;False;;3;0;False;9
98001;47.3496;-122.289;2014-11;185000;1.0;Three;One;9135;980;False;;980;1955;False;;3;0;False;7
98001;47.3503;-122.291;2015-02;340000;2.0;Four;Three;5521;2181;False;;2181;2006;False;;3;0;False;8
98001;47.3503;-122.279;2014-07;246000;1.0;Three;Two;11325;1440;False;;1440;1966;False;;4;0;False;8
98001;47.3504;-122.284;2015-02;339000;2.0;Four;Three;6918;2900;False;;2900;2001;False;;3;0;False;8
98001;47.3507;-122.291;2015-02;341780;2.0;Four;Three;4440;2260;False;;2260;2014;False;;3;0;False;7
98001;47.3511;-122.287;2015-04;367950;2.0;Four;Three;9500;3030;False;;3030;1989;False;;3;0;False;8
98001;47.3511;-122.275;2014-11;353000;2.0;Four;Three;5000;1912;False;;1912;2012;False;;3;0;False;8
98001;47.3511;-122.266;2015-04;639900;2.0;Four;Three;75794;3380;False;;3380;1997;False;;3;0;False;10
98001;47.3514;-122.279;2014-12;449888;2.0;Three;Two;78408;2520;False;;2520;1988;False;;3;0;False;9
98001;47.3515;-122.291;2014-12;310000;1.0;Three;Two;30346;1880;False;;1880;1988;False;;3;0;False;8
98001;47.3515;-122.275;2014-09;349500;2.0;Four;Three;4596;2030;False;;2030;2014;False;;3;0;False;8
98001;47.3516;-122.292;2014-06;214100;2.0;Two;Three;2064;1150;False;;1150;2004;False;;3;0;False;7
98001;47.3518;-122.275;2014-11;345500;2.0;Three;Three;4000;1930;False;;1930;2014;False;;3;0;False;8
98001;47.3522;-122.275;2015-03;355000;2.0;Four;Three;4000;2050;False;;2050;2014;False;;3;0;False;8
98001;47.3523;-122.275;2014-08;353500;2.0;Four;Three;4000;2050;False;;2050;2014;False;;3;0;False;8
98001;47.3524;-122.285;2014-07;332000;1.0;Three;Two;14915;2120;True;400.0;1720;1979;False;;3;0;False;9
98001;47.3525;-122.275;2015-04;370228;2.0;Four;Three;4000;2050;False;;2050;2014;False;;3;0;False;8
98001;47.3528;-122.267;2015-04;485000;1.0;Four;Three;15935;3710;True;1580.0;2130;2005;False;;3;0;False;10
98001;47.3529;-122.274;2015-03;354450;2.0;Four;Three;9920;2140;False;;2140;1993;False;;3;0;False;8
98001;47.353;-122.294;2014-05;290000;1.0;Four;Three;13300;2000;True;800.0;1200;1968;False;;4;0;False;7
98001;47.353;-122.272;2015-04;313100;1.0;Three;Two;12821;1730;False;;1730;1994;False;;3;0;False;8
98001;47.3535;-122.273;2014-06;367300;2.0;Four;Three;14937;2190;False;;2190;1993;False;;3;0;False;8
98001;47.3537;-122.274;2014-06;359500;2.0;Four;Three;10316;2140;False;;2140;1993;False;;3;0;False;8
98001;47.354;-122.293;2014-09;850000;1.0;Four;Three;239580;5440;True;2720.0;2720;1969;False;;2;0;False;9
98001;47.3547;-122.285;2015-03;389000;1.0;Three;Two;9220;2180;True;1090.0;1090;1938;False;;4;0;False;7
98001;47.3553;-122.28;2014-05;190000;1.0;Three;Two;11745;1590;True;500.0;1090;1978;False;;3;0;False;7
98001;47.3556;-122.294;2015-02;240000;1.5;Three;One;20063;1690;False;;1690;1913;False;;4;0;False;7
98001;47.3557;-122.278;2014-06;320000;2.0;Three;Three;7417;2280;False;;2280;1998;False;;3;0;False;8
98001;47.3558;-122.29;2014-10;465000;1.0;Three;Three;15600;2290;True;870.0;1420;1948;True;1990.0;3;0;False;8
98001;47.3575;-122.28;2014-09;243000;1.0;Three;Two;12125;1450;False;;1450;1981;False;;4;0;False;7
98002;47.2761;-122.208;2014-09;205000;1.0;Three;One;8800;1010;False;;1010;1968;False;;4;0;False;7
98002;47.277;-122.211;2014-07;154950;1.0;Four;One;10183;1600;False;;1600;1966;False;;4;0;False;6
98002;47.2773;-122.216;2014-09;300000;2.0;;Three;9926;2744;False;;2744;2006;False;;3;0;False;7
98002;47.2775;-122.203;2014-12;219200;1.5;Three;Two;7000;1680;False;;1680;1968;False;;4;0;False;7
98002;47.278;-122.205;2015-02;208000;1.0;Three;One;6120;1020;False;;1020;1967;False;;4;0;False;7
98002;47.2782;-122.212;2014-10;247200;1.5;Three;Two;10583;1910;False;;1910;1922;True;1967.0;4;0;False;7
98002;47.2785;-122.213;2015-03;250000;1.0;Four;Two;7312;2010;False;;2010;1976;False;;4;0;False;7
98002;47.2787;-122.205;2014-06;206000;1.0;Three;One;7000;1320;False;;1320;1967;False;;4;0;False;7
98002;47.2802;-122.211;2014-12;238000;1.0;Four;Two;6900;1650;True;740.0;910;1978;True;1993.0;3;0;False;7
98002;47.2808;-122.225;2015-04;206000;1.0;Three;One;9360;970;False;;970;1942;False;;4;0;False;5
98002;47.2811;-122.214;2014-12;161500;1.0;Three;One;6000;1220;False;;1220;1961;False;;5;0;False;7
98002;47.2819;-122.224;2014-07;193000;1.0;Three;One;10761;960;False;;960;1962;False;;4;0;False;6
98002;47.2831;-122.199;2015-05;285000;1.0;Three;Two;7500;1600;False;;1600;1998;False;;3;0;False;7
98002;47.2835;-122.2;2015-03;247500;1.0;Three;Two;6000;1620;True;340.0;1280;1998;False;;3;0;False;7
98002;47.2837;-122.207;2015-04;270000;1.0;Three;Three;8550;1720;False;;1720;1968;False;;4;0;False;7
98002;47.2839;-122.202;2014-06;270000;1.0;Four;Three;7252;1990;True;720.0;1270;1999;False;;3;0;False;7
98002;47.284;-122.202;2014-11;268000;1.0;Three;Two;7711;1600;False;;1600;1999;False;;3;0;False;7
98002;47.2842;-122.198;2014-11;292000;1.0;Four;Three;7712;2910;True;1310.0;1600;1998;False;;3;0;False;7
98002;47.2844;-122.216;2014-08;249950;1.0;Three;Two;10454;1320;False;;1320;1968;False;;4;0;False;7
98002;47.2844;-122.205;2014-07;275000;2.0;Three;Two;6044;1640;False;;1640;1996;False;;3;0;False;7
98002;47.2846;-122.192;2015-05;270000;1.0;Three;Two;26574;2080;True;700.0;1380;1993;False;;3;2;False;7
98002;47.2848;-122.223;2015-02;190000;1.0;Three;One;8775;1180;False;;1180;1966;False;;3;0;False;7
98002;47.285;-122.211;2014-10;125000;1.0;Three;One;7276;920;False;;920;1961;False;;4;0;False;6
98002;47.285;-122.207;2015-03;222000;1.0;Three;One;7520;990;False;;990;1958;False;;4;0;False;7
98002;47.285;-122.206;2015-03;235000;1.0;Three;One;6978;1864;False;;1864;1958;False;;4;0;False;7
98002;47.285;-122.201;2014-07;272000;2.0;Four;Two;6234;2115;False;;2115;1998;False;;3;0;False;7
98002;47.2853;-122.22;2014-06;183000;1.0;Three;Two;8100;1070;False;;1070;1957;False;;4;0;False;6
98002;47.2857;-122.22;2014-09;185000;1.0;Three;One;7155;1320;False;;1320;1961;False;;4;0;False;6
98002;47.2857;-122.197;2014-07;209950;1.0;Three;Two;7300;1180;False;;1180;1968;False;;4;0;False;7
98002;47.2858;-122.212;2015-03;235000;1.0;Four;Two;11595;1920;False;;1920;1962;False;;4;0;False;7
98002;47.286;-122.218;2014-07;224950;1.0;Four;Three;9686;2260;True;740.0;1520;1965;False;;4;0;False;7
98002;47.2863;-122.196;2014-08;270000;1.5;Five or more;Three;8470;2630;False;;2630;1968;False;;4;0;False;8
98002;47.2866;-122.221;2015-01;179500;1.0;Three;One;8100;900;False;;900;1959;False;;4;0;False;6
98002;47.2866;-122.217;2015-01;275000;2.0;Four;Two;17842;2400;False;;2400;1973;False;;4;0;False;7
98002;47.2867;-122.209;2015-03;246000;1.0;Five or more;Two;10200;2030;False;;2030;1958;False;;4;0;False;7
98002;47.2868;-122.21;2014-07;269950;1.0;Three;Two;12823;1760;True;300.0;1460;1956;False;;4;0;False;7
98002;47.2872;-122.212;2014-07;224000;1.0;Three;Two;10588;1480;False;;1480;1957;False;;3;0;False;7
98002;47.2875;-122.218;2014-08;245000;1.0;Three;Two;7929;1490;False;;1490;1989;False;;3;0;False;7
98002;47.2876;-122.212;2014-10;200000;1.0;Three;Two;10588;1210;False;;1210;1958;False;;4;0;False;7
98002;47.288;-122.196;2014-10;197000;1.0;Three;One;17630;1090;False;;1090;1962;False;;4;0;False;7
98002;47.2881;-122.22;2015-05;201000;1.0;Three;One;7576;900;False;;900;1959;False;;4;0;False;6
98002;47.2883;-122.218;2014-11;294400;2.0;Four;Three;10183;1788;False;;1788;1990;False;;4;0;False;7
98002;47.2885;-122.218;2014-08;230000;1.0;Four;Three;6003;1680;True;530.0;1150;1997;False;;3;0;False;7
98002;47.2886;-122.218;2015-03;265000;2.0;Three;Three;6088;1890;False;;1890;1996;False;;3;0;False;7
98002;47.2888;-122.221;2015-03;237950;1.0;Three;Two;7314;1310;False;;1310;1960;False;;5;0;False;6
98002;47.289;-122.212;2014-06;265000;1.0;Four;Two;10588;1900;False;;1900;1958;False;;5;0;False;6
98002;47.2891;-122.221;2014-06;205000;1.0;Three;One;7314;960;False;;960;1960;False;;5;0;False;6
98002;47.2892;-122.22;2014-09;125000;1.0;Three;One;7314;920;False;;920;1960;False;;3;0;False;6
98002;47.2892;-122.22;2015-03;208000;1.0;Three;One;7314;920;False;;920;1960;False;;3;0;False;6
98002;47.2898;-122.222;2014-06;215000;1.0;Four;Three;11600;1960;True;980.0;980;1931;False;;5;0;False;6
98002;47.2898;-122.221;2015-04;208000;1.0;Three;One;7420;990;False;;990;1960;False;;5;0;False;6
98002;47.2899;-122.219;2015-02;208000;1.0;Three;One;7420;1300;False;;1300;1960;False;;4;0;False;6
98002;47.2903;-122.214;2014-09;233500;1.0;Three;Two;10517;1580;False;;1580;1957;False;;4;0;False;6
98002;47.2909;-122.219;2015-03;330000;1.0;Two;Two;11954;1440;False;;1440;1978;False;;4;0;False;8
98002;47.2918;-122.197;2014-12;239000;1.0;Four;Two;12560;1500;True;500.0;1000;1977;False;;4;0;False;7
98002;47.292;-122.195;2015-04;235000;1.0;Four;Two;9350;1920;True;920.0;1000;1977;False;;4;0;False;7
98002;47.2921;-122.215;2015-02;137000;1.0;Three;One;10125;1300;False;;1300;1959;False;;4;0;False;6
98002;47.2924;-122.197;2015-02;257500;1.0;Four;Two;6400;2060;True;890.0;1170;1977;False;;3;0;False;7
98002;47.2925;-122.219;2015-03;193000;1.0;Two;Two;6774;1280;False;;1280;1991;False;;3;0;False;7
98002;47.2925;-122.196;2014-09;255000;1.0;Five or more;Two;8925;1970;True;800.0;1170;1977;False;;5;0;False;7
98002;47.293;-122.215;2015-04;207000;1.0;Three;One;10800;990;False;;990;1959;False;;4;0;False;6
98002;47.2932;-122.22;2015-03;255000;1.0;Three;Two;7810;1590;False;;1590;1959;False;;4;0;False;7
98002;47.2933;-122.195;2015-02;249500;1.0;Four;Two;8554;2120;True;950.0;1170;1977;False;;4;0;False;7
98002;47.2934;-122.215;2015-04;245000;1.0;Three;One;9599;990;False;;990;1959;False;;4;0;False;6
98002;47.294;-122.218;2014-12;269950;2.0;Four;Three;7309;2390;False;;2390;1944;True;1981.0;4;0;False;7
98002;47.2942;-122.226;2015-03;217000;2.0;Three;Three;4200;1340;False;;1340;2002;False;;3;0;False;7
98002;47.2943;-122.227;2015-04;224000;2.0;Four;Three;7609;2300;False;;2300;1976;False;;4;0;False;7
98002;47.2959;-122.225;2015-04;315000;2.0;Four;Three;4191;2210;False;;2210;2004;False;;3;0;False;7
98002;47.296;-122.219;2014-07;340000;1.0;Three;Two;13090;2120;False;;2120;1997;False;;3;0;False;8
98002;47.297;-122.227;2014-07;189900;1.0;Two;One;4179;1000;False;;1000;1914;False;;5;0;False;5
98002;47.297;-122.225;2014-10;159995;1.0;Two;One;5026;1000;True;240.0;760;1915;False;;5;0;False;5
98002;47.2973;-122.08;2014-06;254600;1.0;Three;Two;20000;1470;False;;1470;1968;False;;4;0;False;7
98002;47.2975;-122.223;2014-07;140000;1.0;Three;One;10114;1090;False;;1090;1955;False;;4;0;False;7
98002;47.2977;-122.227;2014-05;260000;1.0;;Two;8797;2220;False;;2220;1977;False;;3;0;False;7
98002;47.2979;-122.224;2015-04;188200;1.0;Three;One;7265;1260;False;;1260;1954;False;;4;0;False;7
98002;47.2979;-122.223;2014-10;163500;1.0;Three;One;7200;940;False;;940;1954;False;;4;0;False;7
98002;47.299;-122.228;2014-06;186000;1.0;Three;Two;4320;1340;True;420.0;920;1912;True;1993.0;3;0;False;5
98002;47.3006;-122.223;2015-02;189000;1.5;Three;One;7282;1380;False;;1380;1915;False;;5;0;False;6
98002;47.3007;-122.228;2014-11;195000;1.0;Two;One;7861;1280;False;;1280;1913;False;;4;0;False;6
98002;47.301;-122.226;2014-06;175000;1.0;Two;One;5130;1020;False;;1020;1948;False;;4;0;False;6
98002;47.3012;-122.218;2015-01;156000;1.0;Two;One;5889;920;False;;920;1950;False;;4;0;False;6
98002;47.3015;-122.216;2015-02;190000;1.0;Three;One;8760;1510;False;;1510;1946;False;;4;0;False;6
98002;47.3019;-122.216;2014-07;128750;1.0;Three;One;7004;880;False;;880;1950;False;;3;0;False;5
98002;47.3025;-122.224;2014-05;189000;1.0;Two;Two;3171;1700;True;850.0;850;1927;False;;5;0;False;5
98002;47.3029;-122.221;2014-05;206000;1.0;Four;Two;6025;1700;False;;1700;1978;False;;3;0;False;6
98002;47.303;-122.221;2014-05;300000;2.0;;Five or more;5682;2860;False;;2860;1978;False;;3;0;False;7
98002;47.303;-122.217;2014-11;150000;1.0;Two;One;4120;720;False;;720;1915;False;;5;0;False;5
98002;47.3043;-122.216;2014-11;180000;1.0;Three;One;8581;1010;False;;1010;1920;False;;4;0;False;6
98002;47.3045;-122.211;2014-10;343000;2.0;;Five or more;7655;2732;False;;2732;2009;False;;3;0;False;7
